Principal;AnnualRate;MonthlyAmount;Installments;DurationInMonths;UnlockDate
Number;.DateInvest;Principal;Interest
1;12/12/2025 12:00:00 AM;3280.20;116.67
2;1/12/2026 12:00:00 AM;3289.77;107.10
3;2/12/2026 12:00:00 AM;3299.37;97.50
4;3/12/2026 12:00:00 AM;3308.99;87.88
5;4/12/2026 12:00:00 AM;3318.64;78.23
6;5/12/2026 12:00:00 AM;3328.32;68.55
7;6/12/2026 12:00:00 AM;3338.03;58.84
8;7/12/2026 12:00:00 AM;3347.76;49.11
9;8/12/2026 12:00:00 AM;3357.53;39.34
10;9/12/2026 12:00:00 AM;3367.32;29.55
11;10/12/2026 12:00:00 AM;3377.14;19.73
12;11/12/2026 12:00:00 AM;3386.93;9.88
